Squal:  Max:    Min:    Sum:    Shutter:        LaserPower:
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     003     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
000     004     001     004     12810   140
001     005     001     004     12810   140
001     005     001     004     12810   140
001     005     001     004     12810   140
001     005     001     004     12810   140
002     006     001     004     12810   140
002     006     001     004     12810   140
002     006     001     004     12810   140
002     007     001     004     12810   140
003     007     001     004     12810   140
003     007     001     004     12810   140
003     008     001     004     12810   140
004     009     001     004     12810   140
003     009     001     004     12810   140
003     009     001     004     12810   140
004     009     001     004     12810   140
003     010     001     004     12810   140
004     011     001     004     12810   140
005     011     001     005     12810   140
005     012     001     005     12810   140
006     013     001     004     12810   140
005     013     001     005     12810   140
005     012     001     004     12810   140
006     012     001     005     12810   140
005     012     001     005     12810   140
006     012     001     004     12810   140
006     013     001     005     12810   140
006     014     001     005     12810   140
006     017     001     005     12810   140
006     018     001     005     12810   140
006     019     001     005     12810   140
006     020     001     005     12810   140
006     018     001     005     12810   140
006     018     001     005     12810   140
006     018     001     005     12810   140
006     026     001     005     12810   140
006     028     001     005     12810   140
007     028     001     005     12810   140
008     029     001     005     12810   140
008     024     001     005     12810   140
008     032     001     005     12810   140
008     027     001     005     12810   140
008     024     001     005     12810   140
008     024     001     005     12810   140
008     025     001     005     12810   140
009     025     001     005     12810   140
009     031     001     005     12810   140
009     038     001     005     12810   140
009     040     001     005     12810   140
009     040     001     006     12810   140
009     032     001     005     12810   140
008     032     001     005     12810   140
008     029     001     005     12810   140
008     029     001     005     12810   140
009     031     001     005     12810   140
010     039     001     005     12810   140
010     039     001     006     12810   140
011     048     001     006     12810   140
011     039     001     006     12810   140
011     037     001     006     12810   140
010     030     001     006     12810   140
009     030     001     005     12810   140
