Squal: Max: Min: Sum: Shutter: LaserPower:
023 035 001 006 12810 143
023 033 001 006 12810 143
023 033 001 006 12810 143
024 036 001 006 12810 143
024 045 001 006 12810 143
024 045 001 006 12810 143
023 046 001 007 12810 143
021 045 001 007 12810 143
022 037 001 007 12810 143
021 033 001 006 12810 143
022 036 001 006 12810 143
021 043 001 007 12810 143
022 042 001 007 12810 143
022 036 001 007 12810 143
023 035 001 006 12810 143
022 031 001 006 12810 143
024 032 001 006 12810 143
025 034 001 006 12810 143
025 040 001 006 12810 143
025 040 001 007 12810 143
025 047 001 007 12810 143
025 047 001 007 12810 143
025 039 001 007 12810 143
025 034 001 006 12810 143
026 034 001 006 12810 143
025 033 001 006 12810 143
025 033 001 006 12810 143
026 037 001 006 12810 143
025 037 001 006 12810 143
026 046 001 006 12810 143
025 043 001 007 12810 143
025 042 001 007 12810 143
025 035 001 007 12810 143
025 036 001 006 12810 143
025 047 001 007 12810 143
025 042 001 007 12810 143
025 033 001 006 12810 143
024 034 001 006 12810 143
024 034 001 006 12810 143
025 040 001 006 12810 143
024 041 001 007 12810 143
023 050 001 007 12810 143
023 042 001 007 12810 143
023 041 001 007 12810 143
022 035 001 007 12810 143
023 035 001 006 12810 143
022 033 001 006 12810 143
023 037 001 006 12810 143
024 037 001 006 12810 143
024 047 001 007 12810 143
025 048 001 007 12810 143
025 050 001 007 12810 143
023 051 001 007 12810 143
023 042 001 007 12810 143
026 036 001 006 12810 143
023 043 001 006 12810 143
025 051 001 007 12810 143
025 053 001 008 12810 143
026 047 001 008 12810 143
025 039 001 007 12810 143
025 038 001 007 12810 143
026 035 001 006 12810 143
027 035 001 006 12810 143
026 052 001 007 12810 143
026 051 001 007 12810 143
026 045 001 008 12810 143
027 044 001 007 12810 143
027 036 001 007 12810 143
024 036 001 006 12810 143
023 033 001 006 12810 143
024 037 001 006 12810 143
024 037 001 007 12810 143
025 044 001 007 12810 143
025 044 001 007 12810 143
025 045 001 007 12810 143
024 036 001 007 12810 143
024 036 001 006 12810 143
025 033 001 007 12810 143
024 032 001 006 12810 143
023 032 001 006 12810 143
024 039 001 006 12810 143
025 040 001 006 12810 143
024 048 001 007 12810 143
023 048 001 007 12810 143
026 041 001 007 12810 143
026 036 001 007 12810 143
025 035 001 007 12810 143
024 033 001 006 12810 143
024 033 001 006 12810 143
026 038 001 006 12810 143
026 036 001 007 12810 143
026 050 001 007 12810 143
026 041 001 007 12810 143
025 036 001 007 12810 143
025 036 001 007 12810 143
025 035 001 006 12810 143
025 035 001 006 12810 143
024 042 001 006 12810 143
025 051 001 008 12810 143
024 041 001 007 12810 143
025 036 001 007 12810 143
025 036 001 007 12810 143
025 037 001 006 12810 143
026 037 001 006 12810 143
024 044 001 006 12810 143
025 054 001 007 12810 143
025 053 001 007 12810 143
024 044 001 008 12810 143
022 043 001 007 12810 143
022 037 001 007 12810 143
022 036 001 006 12810 143
022 033 001 006 12810 143
023 037 001 006 12810 143
025 038 001 006 12810 143
026 045 001 007 12810 143
025 044 001 007 12810 143
025 042 001 007 12810 143
025 046 001 007 12810 143
025 045 001 007 12810 143
025 043 001 007 12810 143
025 036 001 007 12810 143
023 033 001 006 12810 143
025 033 001 006 12810 143
026 033 001 006 12810 143
027 034 001 006 12810 143
026 041 001 006 12810 143
027 043 001 007 12810 143
025 051 001 008 12810 143
024 044 001 007 12810 143
024 045 001 007 12810 143
025 039 001 007 12810 143
025 039 001 006 12810 143
024 036 001 006 12810 143
024 041 001 006 12810 143
025 042 001 007 12810 143
024 051 001 007 12810 143
025 037 001 006 12810 143
026 038 001 006 12810 143
023 044 001 006 12810 143
024 044 001 007 12810 143
023 054 001 007 12810 143
024 055 001 008 12810 143
022 038 001 007 12810 143
021 038 001 006 12810 143
022 038 001 006 12810 143
023 045 001 006 12810 143
023 046 001 007 12810 143
022 054 001 007 12810 143
021 045 001 007 12810 143
020 045 001 007 12810 143
021 038 001 007 12810 143
021 037 001 006 12810 143
021 034 001 006 12810 143
021 039 001 006 12810 143
021 040 001 006 12810 143
023 046 001 007 12810 143
023 046 001 007 12810 143
023 046 001 007 12810 143
023 047 001 007 12810 143
022 048 001 007 12810 143
021 049 001 007 12810 143
023 050 001 007 12810 143
023 042 001 007 12810 143
023 041 001 006 12810 143
023 036 001 006 12810 143
024 038 001 006 12810 143
024 038 001 006 12810 143
025 046 001 006 12810 143
024 046 001 007 12810 143
025 055 001 007 12810 143
024 046 001 008 12810 143
024 045 001 007 12810 143
024 037 001 007 12810 143
024 037 001 006 12810 143
024 035 001 006 12810 143
024 040 001 006 12810 143
025 040 001 007 12810 143
026 049 001 007 12810 143
024 050 001 007 12810 143
024 049 001 007 12810 143
023 040 001 007 12810 143
024 041 001 007 12810 143
022 037 001 006 12810 143
022 037 001 006 12810 143
023 038 001 006 12810 143
022 043 001 007 12810 143
021 043 001 007 12810 143
022 037 001 006 12810 143
022 037 001 006 12810 143
022 039 001 006 12810 143
024 047 001 006 12810 143
024 047 001 007 12810 143
025 055 001 007 12810 143
025 054 001 007 12810 143
025 044 001 007 12810 143
024 038 001 007 12810 143
024 038 001 006 12810 143
022 036 001 006 12810 143
024 037 001 006 12810 143
023 044 001 006 12810 143
026 055 001 007 12810 143
026 056 001 007 12810 143
025 056 001 007 12810 143
024 054 001 007 12810 143
024 044 001 007 12810 143
023 039 001 006 12810 143
022 039 001 006 12810 143
024 041 001 006 12810 143
023 041 001 006 12810 143
024 050 001 006 12810 143
025 060 001 007 12810 143
025 059 001 007 12810 143
024 049 001 006 12810 143
025 059 001 007 12810 143
025 061 001 008 12810 143
025 050 001 007 12810 143
024 041 001 007 12810 143
023 041 001 006 12810 143
023 038 001 006 12810 143
022 037 001 006 12810 143
023 042 001 006 12810 143
023 051 001 006 12810 143
024 051 001 007 12810 143
024 050 001 007 12810 143
024 049 001 007 12810 143
024 042 001 006 12810 143
024 043 001 007 12810 143
025 052 001 007 12810 143
025 047 001 007 12810 143
025 047 001 007 12810 143
023 038 001 006 12810 143
025 046 001 006 12810 143
025 046 001 006 12810 143
026 054 001 007 12810 143
025 055 001 007 12810 143
024 045 001 007 12810 143
024 044 001 006 12810 143
024 038 001 006 12810 143
023 036 001 006 12810 143
023 037 001 006 12810 143
023 042 001 006 12810 143
024 043 001 006 12810 143
025 053 001 006 12810 143
023 051 000 007 12810 143
022 050 001 007 12810 143
023 042 001 007 12810 143
022 042 001 006 12810 143
023 038 001 006 12810 143
023 039 001 006 12810 143
023 040 001 006 12810 143
024 049 001 006 12810 143
024 050 001 007 12810 143
024 059 001 007 12810 143
024 042 001 006 12810 143
025 052 001 006 12810 143
024 061 001 007 12810 143
023 060 001 007 12810 143
022 049 001 007 12810 143
023 050 001 006 12810 143
023 043 001 006 12810 143
023 040 001 006 12810 143
025 045 001 006 12810 143
024 056 001 006 12810 143
025 057 001 007 12810 143
025 059 001 007 12810 143
026 047 001 007 12810 143
025 048 001 007 12810 143
025 040 001 006 12810 143
025 040 001 006 12810 143
025 040 001 006 12810 143
025 048 001 006 12810 143
025 049 001 006 12810 143
024 061 001 006 12810 143
024 061 001 007 12810 143
025 040 001 006 12810 143
024 040 001 006 12810 143
024 044 001 006 12810 143
025 053 001 006 12810 143
025 055 001 007 12810 143
024 062 001 007 12810 143
024 061 001 007 12810 143
023 049 001 007 12810 143
023 043 001 006 12810 143
023 043 001 006 12810 143
023 041 001 006 12810 143
023 041 001 006 12810 143
022 050 001 006 12810 143
023 050 001 006 12810 143
022 043 001 006 12810 143
023 049 001 007 12810 143
023 049 001 006 12810 143
023 043 001 006 12810 143
023 043 001 006 12810 143
022 044 001 006 12810 143
023 053 001 006 12810 143
023 054 001 007 12810 143
023 063 001 006 12810 143
024 055 001 007 12810 143
023 056 001 006 12810 143
024 047 001 006 12810 143
024 042 001 006 12810 143
023 042 001 006 12810 143
023 048 001 006 12810 143
023 049 001 006 12810 143
023 059 001 006 12810 143
024 059 001 007 12810 143
022 061 001 007 12810 143
024 049 001 007 12810 143
024 047 001 006 12810 143
024 041 001 006 12810 143
023 041 001 006 12810 143
022 043 001 006 12810 143
023 051 001 006 12810 143
022 051 001 006 12810 143
023 062 001 006 12810 143
022 047 001 006 12810 143
022 041 001 006 12810 143
023 041 001 006 12810 143
023 051 001 006 12810 143
022 063 001 007 12810 143
022 053 001 007 12810 143
024 045 001 006 12810 143
024 044 001 006 12810 143
024 041 001 006 12810 143
024 040 001 005 12810 143
022 049 001 007 12810 143
022 042 001 006 12810 143
022 042 001 006 12810 143
022 039 001 005 12810 143
023 039 001 006 12810 143
024 046 001 006 12810 143
025 046 001 006 12810 143
024 055 001 006 12810 143
023 051 001 007 12810 143
024 051 001 006 12810 143
022 043 001 006 12810 143
022 042 001 006 12810 143
022 038 001 006 12810 143
023 041 001 005 12810 143
023 042 001 005 12810 143
023 050 001 006 12810 143
023 050 001 006 12810 143
023 056 001 006 12810 143
023 046 001 006 12810 143
022 046 001 006 12810 143
022 040 001 006 12810 143
023 041 001 005 12810 143
021 041 001 005 12810 143
021 049 001 005 12810 143
023 050 001 005 12810 143
022 063 001 006 12810 143
022 063 001 006 12810 143
022 060 001 006 12810 143
021 049 001 006 12810 143
021 050 001 006 12810 143
022 044 001 005 12810 143
022 046 001 005 12810 143
022 056 001 005 12810 143
022 057 001 006 12810 143
023 063 001 006 12810 143
022 057 001 006 12810 143
022 056 001 006 12810 143
023 042 001 005 12810 143
023 049 001 005 12810 143
023 058 001 006 12810 143
023 057 001 006 12810 143
022 059 001 006 12810 143
022 049 001 006 12810 143
021 046 001 006 12810 143
022 039 001 005 12810 143
023 039 001 005 12810 143
021 039 001 005 12810 143
022 046 001 005 12810 143
021 046 001 005 12810 143
021 056 001 006 12810 143
020 058 001 006 12810 143
020 049 001 006 12810 143
020 048 001 006 12810 143
021 041 001 006 12810 143
020 038 001 005 12810 143
021 037 001 005 12810 143
021 042 001 005 12810 143
021 042 001 005 12810 143
020 040 001 005 12810 143
020 046 001 006 12810 143
020 046 001 005 12810 143
021 040 001 005 12810 143
020 039 001 005 12810 143
020 039 001 005 12810 143
020 045 001 005 12810 143
020 047 001 005 12810 143
020 060 001 006 12810 143
020 058 001 006 12810 143
019 057 001 006 12810 143
019 048 001 006 12810 143
019 049 001 005 12810 143
020 043 001 005 12810 143
020 045 001 005 12810 143
019 046 001 005 12810 143
020 056 001 005 12810 143
018 055 001 006 12810 143
017 063 001 006 12810 143
017 063 001 006 12810 143
017 051 001 006 12810 143
016 042 001 005 12810 143
015 042 001 005 12810 143
017 045 001 005 12810 143
017 041 001 005 12810 143
017 039 001 005 12810 143
017 045 001 005 12810 143
017 053 001 005 12810 143
017 037 001 005 12810 143
017 044 001 005 12810 143
017 052 001 005 12810 143
016 052 001 005 12810 143
017 050 001 006 12810 143
016 050 001 005 12810 143
016 041 001 005 12810 143
016 037 001 005 12810 143
016 037 001 005 12810 143
016 041 001 005 12810 143
016 040 001 005 12810 143
016 048 001 005 12810 143
016 050 001 005 12810 143
016 058 001 005 12810 143
015 047 001 005 12810 143
014 047 001 005 12810 143
014 040 001 005 12810 143
014 040 001 005 12810 143
013 038 001 005 12810 143
013 045 001 005 12810 143
013 046 001 005 12810 143
013 056 001 005 12810 143
012 056 001 005 12810 143
012 052 001 005 12810 143
012 044 001 005 12810 143
012 043 001 005 12810 143
011 038 001 005 12810 143
012 037 001 004 12810 143
013 040 001 004 12810 143
013 048 001 005 12810 143
013 047 001 005 12810 143
013 054 001 005 12810 143
012 054 001 005 12810 143
012 044 001 005 12810 143
011 043 001 005 12810 143
010 037 001 005 12810 143
010 037 001 004 12810 143
010 037 001 004 12810 143
011 043 001 004 12810 143
011 051 001 005 12810 143
011 054 001 004 12810 143
011 054 001 005 12810 143
012 052 001 005 12810 143
011 043 001 005 12810 143
011 044 001 004 12810 143
011 046 001 005 12810 143
011 045 001 005 12810 143
010 039 001 004 12810 143
011 040 001 004 12810 143
010 041 001 004 12810 143
011 041 001 004 12810 143
012 049 001 004 12810 143
011 062 001 004 12810 143
009 040 001 004 12810 143
010 045 001 004 12810 143
010 039 001 004 12810 143
010 039 001 004 12810 143
010 042 001 004 12810 143
010 042 001 004 12810 143
010 049 001 004 12810 143
010 060 001 004 12810 143
010 059 001 004 12810 143
010 047 001 004 12810 143
010 046 001 004 12810 143
010 040 001 004 12810 143
010 038 001 004 12810 143
010 037 001 004 12810 143
010 044 001 004 12810 143
010 044 001 004 12810 143
010 054 001 004 12810 143
010 054 001 004 12810 143
010 050 001 004 12810 143
010 041 001 004 12810 143
010 041 001 004 12810 143
010 036 001 003 12810 143
010 035 001 003 12810 143
009 039 001 003 12810 143
010 047 001 003 12810 143
009 047 001 003 12810 143
009 053 001 004 12810 143
010 045 001 003 12810 143
010 054 001 004 12810 143
009 052 001 003 12810 143
009 035 001 003 12810 143
009 035 001 003 12810 143
008 040 001 003 12810 143
008 032 001 003 12810 143
008 031 001 003 12810 143
008 030 001 003 12810 143
008 029 001 003 12810 143
008 033 001 003 12810 143
008 039 001 003 12810 143
008 038 001 003 12810 143
008 034 001 003 12810 143
007 031 001 003 12810 143
007 025 001 003 12810 143
007 024 001 003 12810 143
006 022 001 003 12810 143
006 022 001 003 12810 143
006 022 001 003 12810 143
006 024 001 003 12810 143
006 023 001 003 12810 143
006 021 001 003 12810 143
005 018 001 003 12810 143
005 016 001 003 12810 143
005 015 001 003 12810 143
005 014 001 002 12810 143
005 013 001 002 12810 143
004 013 001 002 12810 143
005 013 001 002 12810 143
004 013 001 002 12810 143
004 011 001 002 12810 143
004 010 001 002 12810 143
004 011 001 002 12810 143
004 010 001 002 12810 143
004 009 001 002 12810 143
004 009 001 002 12810 143
004 008 001 002 12810 143
003 007 001 002 12810 143
003 006 001 002 12810 143
002 006 001 002 12810 143
002 006 001 002 12810 143
001 005 001 002 12810 143
001 005 001 002 12810 143
001 005 001 002 12810 143
000 004 001 002 12810 143
000 004 001 002 12810 143
000 004 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
