Squal: Max: Min: Sum: Shutter: LaserPower:
025 048 001 007 12810 143
025 049 001 007 12810 143
024 040 001 007 12810 143
025 034 001 006 12810 143
024 035 001 006 12810 143
024 035 001 006 12810 143
024 037 001 006 12810 143
024 044 001 006 12810 143
023 045 001 007 12810 143
023 047 001 007 12810 143
020 033 001 006 12810 143
021 032 001 006 12810 143
021 037 001 006 12810 143
021 039 001 006 12810 143
022 045 001 006 12810 143
022 045 001 007 12810 143
023 041 001 007 12810 143
023 035 001 007 12810 143
024 034 001 006 12810 143
024 031 001 006 12810 143
024 031 001 006 12810 143
025 035 001 006 12810 143
026 041 001 006 12810 143
025 041 001 006 12810 143
026 046 001 007 12810 143
025 047 001 007 12810 143
026 038 001 007 12810 143
024 038 001 006 12810 143
024 033 001 006 12810 143
023 033 001 006 12810 143
025 033 001 006 12810 143
025 038 001 006 12810 143
026 038 001 007 12810 143
025 032 001 006 12810 143
026 036 001 007 12810 143
023 032 001 006 12810 143
023 032 001 006 12810 143
024 034 001 006 12810 143
025 034 001 006 12810 143
025 040 001 006 12810 143
025 041 001 007 12810 143
025 049 001 007 12810 143
024 041 001 007 12810 143
023 040 001 007 12810 143
021 034 001 007 12810 143
022 035 001 006 12810 143
021 033 001 006 12810 143
021 038 001 006 12810 143
023 039 001 006 12810 143
023 048 001 007 12810 143
023 048 001 007 12810 143
025 048 001 007 12810 143
023 040 001 007 12810 143
024 041 001 007 12810 143
024 036 001 006 12810 143
024 044 001 007 12810 143
023 053 001 007 12810 143
025 054 001 008 12810 143
024 046 001 008 12810 143
024 038 001 007 12810 143
026 052 001 007 12810 143
026 036 001 006 12810 143
025 043 001 006 12810 143
027 052 001 007 12810 143
026 052 001 008 12810 143
026 045 001 008 12810 143
026 043 001 007 12810 143
026 036 001 007 12810 143
027 052 001 007 12810 143
025 037 001 007 12810 143
026 044 001 007 12810 143
026 049 001 007 12810 143
025 048 001 007 12810 143
024 040 001 007 12810 143
024 039 001 007 12810 143
023 033 001 007 12810 143
024 032 001 006 12810 143
023 032 001 006 12810 143
026 037 001 006 12810 143
025 037 001 007 12810 143
025 044 001 007 12810 143
025 042 000 007 12810 143
025 041 001 007 12810 143
024 035 001 007 12810 143
024 035 001 006 12810 143
024 033 001 006 12810 143
025 032 001 006 12810 143
024 035 001 006 12810 143
024 042 001 006 12810 143
026 043 001 007 12810 143
026 050 001 007 12810 143
025 040 001 007 12810 143
026 039 001 007 12810 143
025 035 001 007 12810 143
025 035 001 006 12810 143
024 036 001 006 12810 143
025 036 001 007 12810 143
025 034 001 006 12810 143
026 048 001 007 12810 143
025 051 001 007 12810 143
024 050 001 007 12810 143
024 042 001 007 12810 143
025 042 001 007 12810 143
024 035 001 006 12810 143
024 035 001 006 12810 143
025 036 001 006 12810 143
026 043 001 007 12810 143
025 050 001 007 12810 143
024 045 001 007 12810 143
023 045 001 008 12810 143
022 038 001 007 12810 143
021 036 001 006 12810 143
022 033 001 006 12810 143
022 033 001 006 12810 143
024 036 001 006 12810 143
025 042 001 006 12810 143
025 042 001 007 12810 143
025 045 001 007 12810 143
024 037 001 007 12810 143
025 036 001 007 12810 143
025 032 001 006 12810 143
025 032 001 006 12810 143
023 034 001 007 12810 143
025 033 001 006 12810 143
025 034 001 006 12810 143
026 034 001 006 12810 143
026 041 001 006 12810 143
024 041 001 006 12810 143
025 050 001 007 12810 143
024 052 001 008 12810 143
025 048 001 008 12810 143
024 047 001 007 12810 143
025 040 001 007 12810 143
024 037 001 006 12810 143
024 037 001 006 12810 143
025 040 001 006 12810 143
025 041 001 006 12810 143
025 051 001 007 12810 143
026 058 001 007 12810 143
024 056 001 007 12810 143
024 046 001 007 12810 143
023 046 001 007 12810 143
023 043 001 006 12810 143
023 043 001 007 12810 143
025 053 001 007 12810 143
023 050 001 007 12810 143
023 049 001 007 12810 143
023 040 001 007 12810 143
021 040 001 006 12810 143
021 036 001 006 12810 143
020 037 001 006 12810 143
020 037 001 006 12810 143
021 044 001 006 12810 143
022 044 001 007 12810 143
022 051 001 007 12810 143
021 041 001 007 12810 143
021 040 001 007 12810 143
023 035 001 006 12810 143
021 035 001 006 12810 143
024 048 001 007 12810 143
023 040 001 007 12810 143
023 040 001 006 12810 143
023 051 001 007 12810 143
024 035 001 006 12810 143
024 042 001 006 12810 143
025 043 001 007 12810 143
024 053 001 007 12810 143
025 049 001 007 12810 143
027 046 001 007 12810 143
024 039 001 007 12810 143
024 039 001 006 12810 143
024 034 001 006 12810 143
024 036 001 006 12810 143
025 037 001 006 12810 143
024 044 001 006 12810 143
025 044 001 007 12810 143
026 049 001 007 12810 143
024 048 001 007 12810 143
024 041 001 007 12810 143
022 036 001 006 12810 143
022 036 001 006 12810 143
024 035 001 006 12810 143
022 041 001 006 12810 143
022 041 001 006 12810 143
023 050 001 007 12810 143
024 052 001 007 12810 143
021 041 001 006 12810 143
022 036 001 006 12810 143
022 038 001 006 12810 143
024 045 001 006 12810 143
023 041 001 006 12810 143
025 047 001 007 12810 143
023 038 001 007 12810 143
024 038 001 007 12810 143
022 035 001 006 12810 143
022 035 001 006 12810 143
024 039 001 006 12810 143
025 041 001 006 12810 143
024 050 001 006 12810 143
025 056 001 007 12810 143
026 056 001 007 12810 143
024 046 001 007 12810 143
023 046 001 006 12810 143
023 039 001 006 12810 143
023 039 001 006 12810 143
023 039 001 006 12810 143
024 047 001 006 12810 143
024 047 001 007 12810 143
024 057 001 007 12810 143
025 052 001 007 12810 143
024 052 001 007 12810 143
024 043 001 007 12810 143
024 042 001 006 12810 143
023 038 001 006 12810 143
024 043 001 006 12810 143
024 043 001 006 12810 143
024 051 001 006 12810 143
022 038 001 006 12810 143
022 042 001 007 12810 143
022 040 001 007 12810 143
022 036 001 006 12810 143
024 036 001 006 12810 143
023 041 001 006 12810 143
025 049 001 006 12810 143
024 048 001 006 12810 143
024 051 001 007 12810 143
024 051 001 007 12810 143
025 042 001 007 12810 143
024 041 001 006 12810 143
024 036 001 006 12810 143
026 043 001 007 12810 143
025 054 001 007 12810 143
024 047 001 007 12810 143
024 046 001 007 12810 143
024 045 001 006 12810 143
024 054 001 007 12810 143
023 054 001 007 12810 143
023 045 001 007 12810 143
024 045 001 006 12810 143
024 039 001 006 12810 143
023 036 001 006 12810 143
023 037 001 006 12810 143
022 042 001 006 12810 143
023 042 001 006 12810 143
023 051 001 006 12810 143
023 052 001 007 12810 143
024 052 001 007 12810 143
022 043 001 007 12810 143
022 043 001 006 12810 143
022 038 001 006 12810 143
023 039 001 006 12810 143
023 041 001 006 12810 143
023 049 001 006 12810 143
024 049 001 007 12810 143
024 061 001 007 12810 143
023 061 001 007 12810 143
023 050 001 007 12810 143
022 042 001 006 12810 143
022 040 001 006 12810 143
023 044 001 006 12810 143
024 044 001 006 12810 143
025 054 001 006 12810 143
024 056 001 007 12810 143
026 061 001 007 12810 143
025 048 001 007 12810 143
025 047 001 007 12810 143
025 041 001 006 12810 143
025 041 001 006 12810 143
025 039 001 006 12810 143
025 040 001 006 12810 143
024 049 001 006 12810 143
023 060 001 007 12810 143
024 060 001 007 12810 143
024 053 001 007 12810 143
024 040 001 006 12810 143
025 044 001 006 12810 143
025 053 001 006 12810 143
024 053 001 007 12810 143
025 062 001 007 12810 143
024 062 001 007 12810 143
023 049 001 007 12810 143
023 043 001 006 12810 143
022 043 001 006 12810 143
022 041 001 006 12810 143
022 041 001 006 12810 143
022 050 001 007 12810 143
022 042 001 006 12810 143
023 042 001 006 12810 143
023 048 001 006 12810 143
023 049 001 006 12810 143
022 061 001 006 12810 143
023 058 001 007 12810 143
023 057 001 007 12810 143
022 047 001 006 12810 143
022 047 001 006 12810 143
023 043 001 006 12810 143
023 045 001 006 12810 143
022 046 001 006 12810 143
024 057 001 006 12810 143
024 058 001 007 12810 143
024 063 001 007 12810 143
024 053 001 007 12810 143
024 053 001 007 12810 143
023 045 001 006 12810 143
023 044 001 006 12810 143
024 042 001 006 12810 143
023 042 001 006 12810 143
023 050 001 006 12810 143
025 061 001 006 12810 143
023 061 001 007 12810 143
024 056 001 007 12810 143
023 055 001 006 12810 143
023 045 001 006 12810 143
022 040 001 006 12810 143
022 040 001 006 12810 143
022 044 001 006 12810 143
022 043 001 006 12810 143
022 053 001 006 12810 143
024 051 001 007 12810 143
022 044 001 006 12810 143
024 041 001 006 12810 143
024 041 001 006 12810 143
024 048 001 006 12810 143
024 048 001 006 12810 143
023 058 001 006 12810 143
023 054 001 006 12810 143
022 047 001 006 12810 143
022 041 001 006 12810 143
023 040 001 005 12810 143
023 039 001 005 12810 143
023 047 001 006 12810 143
024 047 001 006 12810 143
024 056 001 006 12810 143
023 055 001 006 12810 143
023 048 001 007 12810 143
023 041 001 006 12810 143
022 041 001 006 12810 143
022 037 001 005 12810 143
023 037 001 005 12810 143
022 042 001 005 12810 143
023 050 001 006 12810 143
022 051 001 006 12810 143
023 055 001 006 12810 143
023 058 001 006 12810 143
022 047 001 006 12810 143
022 041 001 006 12810 143
021 042 001 006 12810 143
021 043 001 005 12810 143
022 043 001 005 12810 143
021 052 001 005 12810 143
022 063 001 006 12810 143
022 063 001 006 12810 143
021 056 001 006 12810 143
022 063 001 006 12810 143
022 060 001 006 12810 143
022 061 001 006 12810 143
022 049 001 006 12810 143
022 049 001 005 12810 143
022 043 001 005 12810 143
022 043 001 005 12810 143
023 046 001 005 12810 143
023 055 001 005 12810 143
023 053 001 006 12810 143
023 045 001 006 12810 143
022 043 001 005 12810 143
022 039 001 005 12810 143
022 045 001 005 12810 143
022 046 001 005 12810 143
022 055 001 006 12810 143
023 055 001 006 12810 143
023 051 001 006 12810 143
022 043 001 006 12810 143
021 043 001 006 12810 143
019 037 001 005 12810 143
019 037 001 005 12810 143
019 041 001 005 12810 143
021 037 001 005 12810 143
020 041 001 006 12810 143
020 037 001 005 12810 143
020 037 001 005 12810 143
021 058 001 006 12810 143
021 057 001 006 12810 143
021 047 001 006 12810 143
020 048 001 006 12810 143
020 040 001 005 12810 143
020 041 001 005 12810 143
020 038 001 005 12810 143
020 045 001 005 12810 143
020 045 001 005 12810 143
020 055 001 005 12810 143
020 059 001 006 12810 143
020 060 001 006 12810 143
020 049 001 006 12810 143
019 049 001 005 12810 143
020 043 001 005 12810 143
020 044 001 005 12810 143
020 044 001 005 12810 143
019 053 001 005 12810 143
019 054 001 005 12810 143
018 063 001 006 12810 143
017 063 001 006 12810 143
017 054 001 006 12810 143
017 045 001 005 12810 143
017 044 001 005 12810 143
016 040 001 005 12810 143
016 039 001 005 12810 143
017 058 001 006 12810 143
018 052 001 005 12810 143
017 059 001 006 12810 143
017 058 001 006 12810 143
017 046 001 006 12810 143
017 040 001 005 12810 143
017 039 001 005 12810 143
016 036 001 005 12810 143
017 036 001 005 12810 143
016 051 001 005 12810 143
017 051 001 005 12810 143
017 052 001 005 12810 143
016 043 001 005 12810 143
016 044 001 005 12810 143
015 038 001 005 12810 143
016 038 001 005 12810 143
015 039 001 005 12810 143
016 047 001 005 12810 143
016 047 001 005 12810 143
015 057 001 005 12810 143
014 058 001 005 12810 143
014 050 001 005 12810 143
013 042 001 005 12810 143
012 040 001 005 12810 143
013 037 001 005 12810 143
012 038 001 004 12810 143
012 042 001 004 12810 143
011 043 001 005 12810 143
011 053 001 005 12810 143
013 055 001 005 12810 143
012 054 001 005 12810 143
012 043 001 005 12810 143
012 042 001 005 12810 143
012 037 001 005 12810 143
012 038 001 004 12810 143
013 038 001 004 12810 143
012 037 001 004 12810 143
012 036 001 004 12810 143
012 043 001 004 12810 143
011 043 001 005 12810 143
012 053 001 005 12810 143
011 048 001 005 12810 143
010 047 001 005 12810 143
011 039 001 005 12810 143
011 039 001 004 12810 143
011 048 001 004 12810 143
011 049 001 005 12810 143
011 055 001 005 12810 143
011 046 001 005 12810 143
012 047 001 005 12810 143
011 040 001 004 12810 143
011 040 001 004 12810 143
010 038 001 004 12810 143
011 045 001 004 12810 143
012 046 001 004 12810 143
012 057 001 004 12810 143
011 058 001 005 12810 143
012 055 001 005 12810 143
011 055 001 004 12810 143
010 044 001 004 12810 143
012 039 001 004 12810 143
009 039 001 004 12810 143
010 042 001 004 12810 143
009 058 001 004 12810 143
010 051 001 004 12810 143
010 051 001 004 12810 143
010 043 001 004 12810 143
010 042 001 004 12810 143
010 037 001 004 12810 143
010 041 001 004 12810 143
010 042 001 004 12810 143
010 050 001 004 12810 143
010 050 001 004 12810 143
010 055 001 004 12810 143
010 045 001 004 12810 143
010 043 001 004 12810 143
010 037 001 004 12810 143
010 037 001 003 12810 143
010 037 001 003 12810 143
010 044 001 003 12810 143
010 044 001 003 12810 143
009 054 001 004 12810 143
009 054 001 004 12810 143
009 046 001 004 12810 143
009 038 001 003 12810 143
009 037 001 003 12810 143
009 034 001 003 12810 143
009 033 001 003 12810 143
009 049 001 003 12810 143
009 049 001 003 12810 143
009 035 001 003 12810 143
008 046 001 003 12810 143
008 044 001 003 12810 143
009 034 001 003 12810 143
008 029 001 003 12810 143
008 027 001 003 12810 143
008 026 001 003 12810 143
007 026 001 003 12810 143
007 029 001 003 12810 143
007 028 001 003 12810 143
007 030 001 003 12810 143
007 026 001 003 12810 143
006 025 001 003 12810 143
006 020 001 003 12810 143
006 019 001 003 12810 143
005 018 001 003 12810 143
005 018 001 003 12810 143
005 017 001 003 12810 143
005 017 001 003 12810 143
005 017 001 003 12810 143
005 015 001 003 12810 143
004 014 001 002 12810 143
004 012 001 002 12810 143
004 011 001 002 12810 143
004 011 001 002 12810 143
004 010 001 002 12810 143
004 010 001 002 12810 143
004 009 001 002 12810 143
004 008 001 002 12810 143
004 008 001 002 12810 143
004 008 001 002 12810 143
003 007 001 002 12810 143
003 007 001 002 12810 143
002 006 001 002 12810 143
002 006 001 002 12810 143
001 005 001 002 12810 143
002 005 001 002 12810 143
002 005 001 002 12810 143
000 004 001 002 12810 143
001 004 001 002 12810 143
000 004 001 002 12810 143
000 004 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 003 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
000 002 001 002 12810 143
